Sample,FunctionalGroup,METHOD,MAE,MRAE,JSD,LEVEL
IFCB1_2009_122_001616,Diatom,CC,0.01093978142076429,0.45696664247135704,,AutoClass
IFCB1_2009_122_001616,Dinoflagellata,CC,0.004372131147540802,0.2682289047571044,,AutoClass
IFCB1_2009_122_001616,Flagellate,CC,0.016400163934426337,0.018369153497862185,0.0302165603303374,AutoClass
IFCB1_2009_122_001616,Other,CC,0.004373497267759499,0.08017410206708522,0.1459103629409464,AutoClass
IFCB1_2009_122_001616,Ciliate,CC,0.003275245901639601,0.18834076490164467,,AutoClass
IFCB1_2009_122_003928,Diatom,CC,0.012728981390793308,0.5193382860380787,,AutoClass
IFCB1_2009_122_003928,Dinoflagellata,CC,0.004898638589618002,0.312214059249076,,AutoClass
IFCB1_2009_122_003928,Flagellate,CC,0.025470352595494572,0.02757635914326578,0.0411021148573485,AutoClass
IFCB1_2009_122_003928,Other,CC,0.009797845249755098,0.3332600425086768,,AutoClass
IFCB1_2009_122_003928,Ciliate,CC,0.001965112634671898,0.16681771092291156,,AutoClass
IFCB1_2009_122_160817,Diatom,CC,0.004189582245430416,0.09450896109700918,0.7485338829097097,AutoClass
IFCB1_2009_122_160817,Dinoflagellata,CC,0.0020939425587468002,0.14892905823234712,,AutoClass
IFCB1_2009_122_160817,Flagellate,CC,0.030810731070496034,0.036809589943605406,0.0421541753117499,AutoClass
IFCB1_2009_122_160817,Other,CC,0.0318536553524805,0.32289564472864163,0.1150920119560816,AutoClass
IFCB1_2009_122_160817,Ciliate,CC,0.0010427154046998982,0.09548675867215185,,AutoClass
IFCB1_2009_122_163134,Diatom,CC,0.007009122807017008,0.1306697018459547,0.8179111484585375,AutoClass
IFCB1_2009_122_163134,Dinoflagellata,CC,0.0023424561403509996,0.22610580505318525,,AutoClass
IFCB1_2009_122_163134,Flagellate,CC,0.052635263157894685,0.06658730016053067,0.0502365102208499,AutoClass
IFCB1_2009_122_163134,Other,CC,0.052635380116959174,0.4172443925244485,0.0388075071998414,AutoClass
IFCB1_2009_122_163134,Ciliate,CC,0.004686549707602405,0.19207170932796738,,AutoClass
IFCB1_2009_122_165429,Diatom,CC,0.014433076923076313,0.15234406716356674,0.7923650208331754,AutoClass
IFCB1_2009_122_165429,Dinoflagellata,CC,0.0048099999999998005,0.1752915451894971,,AutoClass
IFCB1_2009_122_165429,Flagellate,CC,0.031255384615384574,0.04477143231780747,0.034258746396749,AutoClass
IFCB1_2009_122_165429,Other,CC,0.04807615384615392,0.33103459234423954,0.1434866239622146,AutoClass
IFCB1_2009_122_165429,Ciliate,CC,0.0023923076923079017,0.06064151311300131,,AutoClass
IFCB1_2009_122_221343,Diatom,CC,0.012246688617120798,0.3421818557452025,0.7268337713812654,AutoClass
IFCB1_2009_122_221343,Dinoflagellata,CC,0.0084632079021636,0.8936861565114678,,AutoClass
IFCB1_2009_122_221343,Flagellate,CC,0.01975474129821264,0.022948481463485985,0.0362510133901002,AutoClass
IFCB1_2009_122_221343,Other,CC,0.0009394355597365095,0.012318850770213868,0.1286995873651079,AutoClass
IFCB1_2009_122_221343,Ciliate,CC,0.0018845907808092005,0.08324164226189049,,AutoClass
IFCB1_2009_122_223657,Diatom,CC,0.0155509140767819,0.3538319471395199,0.7306965067175696,AutoClass
IFCB1_2009_122_223657,Dinoflagellata,CC,0.0100493053016453,1.5484291682042066,,AutoClass
IFCB1_2009_122_223657,Flagellate,CC,0.005478281535648999,0.006549364626699423,0.0271997553701777,AutoClass
IFCB1_2009_122_223657,Other,CC,0.020109012797074985,0.19281822607225033,0.1262631733437252,AutoClass
IFCB1_2009_122_223657,Ciliate,CC,2.9250457039987215e-06,0.00021195983362309577,,AutoClass
IFCB1_2009_132_182218,Diatom,CC,0.024167149758454604,0.2604218723971401,0.7348877710593633,AutoClass
IFCB1_2009_132_182218,Dinoflagellata,CC,0.0072417874396135985,0.28794383457708145,,AutoClass
IFCB1_2009_132_182218,Flagellate,CC,0.03622507246376805,0.04800375344707744,0.0332270535528505,AutoClass
IFCB1_2009_132_182218,Other,CC,9.661835730090385e-08,1.7846020927392658e-06,0.107181107339849,AutoClass
IFCB1_2009_132_182218,Ciliate,CC,0.004836231884058115,0.061765413589503375,0.2950741125768953,AutoClass
IFCB1_2009_132_184528,Diatom,CC,0.005651958568737403,0.06314331995014415,0.7533381114051527,AutoClass
IFCB1_2009_132_184528,Dinoflagellata,CC,0.000948870056496999,0.04189271772613682,,AutoClass
IFCB1_2009_132_184528,Flagellate,CC,0.0018794726930321248,0.002476248607420454,0.0354569552363384,AutoClass
IFCB1_2009_132_184528,Other,CC,0.0018833709981165986,0.028961571553384573,0.0997832749129972,AutoClass
IFCB1_2009_132_184528,Ciliate,CC,0.006584726930320403,0.09572215336997242,0.2886777083243326,AutoClass
IFCB1_2009_132_190907,Diatom,CC,0.013472589027912235,0.08970960865569473,0.7370837620365537,AutoClass
IFCB1_2009_132_190907,Dinoflagellata,CC,0.009623185755534301,0.3328670271717157,,AutoClass
IFCB1_2009_132_190907,Flagellate,CC,0.04331488931665051,0.062416083284076405,0.0314730185801078,AutoClass
IFCB1_2009_132_190907,Other,CC,0.006725495668912507,0.07676630143719332,0.0576288722685135,AutoClass
IFCB1_2009_132_190907,Ciliate,CC,0.013473618864292797,0.30407625511832087,0.2363371841158073,AutoClass
IFCB1_2009_133_001050,Diatom,CC,0.009019927797833005,0.05773123270502436,0.8061360372497511,AutoClass
IFCB1_2009_133_001050,Dinoflagellata,CC,0.0042120096269552,0.5124099302865206,,AutoClass
IFCB1_2009_133_001050,Flagellate,CC,0.008425342960289073,0.012676169711264515,0.0428495868552816,AutoClass
IFCB1_2009_133_001050,Other,CC,0.0036039831528280053,0.024089186236401345,0.1266108103656996,AutoClass
IFCB1_2009_133_001050,Ciliate,CC,0.001202611311672902,0.04577888510365063,0.2699371613521374,AutoClass
IFCB1_2009_133_003400,Diatom,CC,0.00610949152542363,0.048852483011543504,0.7875574840612416,AutoClass
IFCB1_2009_133_003400,Dinoflagellata,CC,0.005419322033898201,0.5929236360938952,,AutoClass
IFCB1_2009_133_003400,Flagellate,CC,0.021012372881356045,0.029616999846866037,0.0686451375898292,AutoClass
IFCB1_2009_133_003400,Other,CC,0.008814915254237221,0.06584191256526159,0.1158854889062018,AutoClass
IFCB1_2009_133_003400,Ciliate,CC,0.000678644067796396,0.024731926668964867,0.2220901882557011,AutoClass
IFCB1_2009_133_005656,Diatom,CC,0.008924285714285121,0.0988402449250761,0.7808965049167865,AutoClass
IFCB1_2009_133_005656,Dinoflagellata,CC,0.008280612244897899,1.2267573696145035,,AutoClass
IFCB1_2009_133_005656,Flagellate,CC,0.012115714285714452,0.016454190764622453,0.0676854473708307,AutoClass
IFCB1_2009_133_005656,Other,CC,0.00191346938775519,0.014524589249697815,0.115203630611648,AutoClass
IFCB1_2009_133_005656,Ciliate,CC,0.003195714285714399,0.08007302144110245,0.2837595913332418,AutoClass
IFCB1_2009_133_181551,Diatom,CC,0.002276410256410002,0.2534978013819602,,AutoClass
IFCB1_2009_133_181551,Dinoflagellata,CC,0.014814216524216502,5.466500562441514,,AutoClass
IFCB1_2009_133_181551,Flagellate,CC,0.00456173789173786,0.005257457203473511,0.0308925304405782,AutoClass
IFCB1_2009_133_181551,Other,CC,0.011966695156695323,0.1015762257592337,0.0795071035055706,AutoClass
IFCB1_2009_133_181551,Ciliate,CC,0.0005721937321940002,0.07298389441250003,,AutoClass
IFCB1_2009_133_183845,Diatom,CC,0.010508219497956401,1.016268810247234,,AutoClass
IFCB1_2009_133_183845,Dinoflagellata,CC,0.012263473438412,0.78662433857678,,AutoClass
IFCB1_2009_133_183845,Flagellate,CC,0.03035982486865152,0.03379848247573255,0.0418515637037283,AutoClass
IFCB1_2009_133_183845,Other,CC,0.008176649153531695,0.112316609251809,0.1459103629409464,AutoClass
IFCB1_2009_133_183845,Ciliate,CC,0.0005885172212494001,0.07347281164162299,,AutoClass
IFCB1_2009_146_002131,Diatom,CC,0.014916610111978,0.4486198529918195,0.666655820574182,AutoClass
IFCB1_2009_146_002131,Dinoflagellata,CC,0.004744468951475999,0.5185211968826227,,AutoClass
IFCB1_2009_146_002131,Flagellate,CC,0.07058042416016286,0.07627594929394146,0.0298700468989637,AutoClass
IFCB1_2009_146_002131,Other,CC,0.0498853919239904,1.4565077934011794,0.1171719025215277,AutoClass
IFCB1_2009_146_002131,Ciliate,CC,0.0010139531727179998,0.3335372278677631,,AutoClass
IFCB1_2009_146_004445,Diatom,CC,0.021754081442336697,0.7670691622826761,0.6551378130205979,AutoClass
IFCB1_2009_146_004445,Dinoflagellata,CC,0.011188371153248299,1.4858394625827753,,AutoClass
IFCB1_2009_146_004445,Flagellate,CC,0.11377141746969233,0.12414361663996108,0.0301201013006705,AutoClass
IFCB1_2009_146_004445,Other,CC,0.08082368977308049,1.7543670452155522,0.1198048970170673,AutoClass
IFCB1_2009_146_004445,Ciliate,CC,5.27510102560011e-06,0.0008004705653414431,,AutoClass
IFCB1_2009_146_180320,Diatom,CC,0.0037311257035640144,0.04718762746381705,0.7245180776503464,AutoClass
IFCB1_2009_146_180320,Dinoflagellata,CC,0.0003708630393995001,0.03704925468526474,,AutoClass
IFCB1_2009_146_180320,Flagellate,CC,0.00600842401500945,0.007900934967861258,0.0362510133901002,AutoClass
IFCB1_2009_146_180320,Other,CC,0.009757992495309592,0.06506629656137622,0.1242744652220829,AutoClass
IFCB1_2009_146_180320,Ciliate,CC,0.0003824202626644003,0.069404766363775,,AutoClass
IFCB1_2009_146_182634,Diatom,CC,0.0008251435503430077,0.009215362411693183,0.6785664024065807,AutoClass
IFCB1_2009_146_182634,Dinoflagellata,CC,0.0044453821269712,0.4890409380606381,,AutoClass
IFCB1_2009_146_182634,Flagellate,CC,0.010922676910634643,0.014464439588201714,0.0197158524741872,AutoClass
IFCB1_2009_146_182634,Other,CC,0.014564342903356398,0.1018913033675416,0.1163604374637355,AutoClass
IFCB1_2009_146_182634,Ciliate,CC,0.0016188596845937006,0.19551445466107498,,AutoClass
IFCB1_2009_146_184947,Diatom,CC,0.0035892733017371947,0.048484037575809734,0.6396919701458894,AutoClass
IFCB1_2009_146_184947,Dinoflagellata,CC,0.006723175355450199,0.9197230308413404,,AutoClass
IFCB1_2009_146_184947,Flagellate,CC,0.012252954186413922,0.016264407702046728,0.0287308162851045,AutoClass
IFCB1_2009_146_184947,Other,CC,0.022903854660347583,0.14443091600673214,0.1313179111520279,AutoClass
IFCB1_2009_146_184947,Ciliate,CC,0.0003984518167455004,0.03417254002963125,,AutoClass
IFCB1_2009_155_141455,Diatom,CC,0.0009501124466851987,0.05441652042870554,0.6696364894324118,AutoClass
IFCB1_2009_155_141455,Dinoflagellata,CC,0.0031028848390850005,0.5682939265723443,,AutoClass
IFCB1_2009_155_141455,Flagellate,CC,0.04730855758045738,0.06716435620548486,0.0230263511384795,AutoClass
IFCB1_2009_155_141455,Other,CC,0.04343330748352084,0.15708248637801386,0.1358851326478544,AutoClass
IFCB1_2009_155_141455,Ciliate,CC,0.0001977471888328,0.16617410826285714,,AutoClass
IFCB1_2009_155_143810,Diatom,CC,0.0030518127757536984,0.1406365334448709,0.5822257031319442,AutoClass
IFCB1_2009_155_143810,Dinoflagellata,CC,1.0934202939990104e-07,3.515820881025757e-05,,AutoClass
IFCB1_2009_155_143810,Flagellate,CC,0.0646413792441971,0.0972445643256617,0.0362510133901002,AutoClass
IFCB1_2009_155_143810,Other,CC,0.0615696758104739,0.1958073903144444,0.1294984749772532,AutoClass
IFCB1_2009_155_143810,Ciliate,CC,0.0,0.0,,AutoClass
IFCB1_2009_155_150121,Diatom,CC,0.00039887090406669906,0.02218414371894878,0.5554524296420825,AutoClass
IFCB1_2009_155_150121,Dinoflagellata,CC,0.0027586616660087004,0.46520432816335583,,AutoClass
IFCB1_2009_155_150121,Flagellate,CC,0.014801298855112499,0.02090372259114565,0.0362510133901002,AutoClass
IFCB1_2009_155_150121,Other,CC,0.011448132649032772,0.042300224094859486,0.1395923630025072,AutoClass
IFCB1_2009_155_150121,Ciliate,CC,0.0001956336360048,0.08219900672470588,,AutoClass
IFCB1_2009_158_002209,Diatom,CC,0.028095197223632212,0.5320052494533651,0.4849143924022852,AutoClass
IFCB1_2009_158_002209,Dinoflagellata,CC,0.0030501388183509994,1.1338806016174718,,AutoClass
IFCB1_2009_158_002209,Flagellate,CC,0.10496439647875411,0.11891691852986293,0.0318245377856757,AutoClass
IFCB1_2009_158_002209,Other,CC,0.07398118842051789,1.1353773545199184,0.1459103629409464,AutoClass
IFCB1_2009_158_002209,Ciliate,CC,0.00017212798374810002,0.10245713318339286,,AutoClass
IFCB1_2009_158_004522,Diatom,CC,0.03172453011641521,0.6646664595938658,0.5019170099771497,AutoClass
IFCB1_2009_158_004522,Dinoflagellata,CC,0.0020241437489453,0.5470658780933243,,AutoClass
IFCB1_2009_158_004522,Flagellate,CC,0.14290875485068366,0.16332989113990612,0.0262231869639769,AutoClass
IFCB1_2009_158_004522,Other,CC,0.10915648388729521,1.4220490344879522,0.1459103629409464,AutoClass
IFCB1_2009_158_004522,Ciliate,CC,3.597098025799974e-06,0.0019549445792391164,,AutoClass
IFCB1_2009_158_180517,Diatom,CC,0.0034090099009892877,0.030251219282893666,0.4914659308945332,AutoClass
IFCB1_2009_158_180517,Dinoflagellata,CC,0.0043289108910893005,0.43419367011928794,,AutoClass
IFCB1_2009_158_180517,Flagellate,CC,0.023209306930693008,0.03459634935857408,0.0291319761022724,AutoClass
IFCB1_2009_158_180517,Other,CC,0.02227584158415849,0.10678223279880394,0.135457586829749,AutoClass
IFCB1_2009_158_180517,Ciliate,CC,3.5643564358001003e-06,0.0012462784740559791,,AutoClass
IFCB1_2009_158_182808,Diatom,CC,0.0033160576923071117,0.0290958821822156,0.4979830067508651,AutoClass
IFCB1_2009_158_182808,Dinoflagellata,CC,0.0020984615384616,0.20353652167425804,0.2676083555886451,AutoClass
IFCB1_2009_158_182808,Flagellate,CC,0.020132019230769238,0.02978638105990596,0.0292491977031197,AutoClass
IFCB1_2009_158_182808,Other,CC,0.020733942307692405,0.10340086927833834,0.1354045312403672,AutoClass
IFCB1_2009_158_182808,Ciliate,CC,0.0005956730769232001,0.1385286225402791,,AutoClass
IFCB1_2009_158_185124,Diatom,CC,0.0002732486245750898,0.0027749428716877206,0.4955761114426886,AutoClass
IFCB1_2009_158_185124,Dinoflagellata,CC,0.0020995755829184004,0.3105881039820119,,AutoClass
IFCB1_2009_158_185124,Flagellate,CC,0.024623505370709897,0.03572558959246402,0.0275351683340384,AutoClass
IFCB1_2009_158_185124,Other,CC,0.026985719151165904,0.12975774944062077,0.1459103629409464,AutoClass
IFCB1_2009_158_185124,Ciliate,CC,0.0005258868221114999,0.20462522261147853,,AutoClass
IFCB1_2009_172_000431,Diatom,CC,0.005597859300818964,0.019022221356595634,0.5122173283427904,AutoClass
IFCB1_2009_172_000431,Dinoflagellata,CC,0.002376426413465799,0.14367753406685604,0.2676083555886451,AutoClass
IFCB1_2009_172_000431,Flagellate,CC,0.04316464825205013,0.07891593369298158,0.0296320720175689,AutoClass
IFCB1_2009_172_000431,Other,CC,0.03992582649978413,0.2742535135305958,0.1224349771252045,AutoClass
IFCB1_2009_172_000431,Ciliate,CC,2.6111350885999396e-06,0.0015825061143029937,,AutoClass
IFCB1_2009_172_002825,Diatom,CC,0.006386712328766364,0.019502007172024684,0.5275870277688864,AutoClass
IFCB1_2009_172_002825,Dinoflagellata,CC,0.0052553881278538,0.6161064628199063,0.2676083555886451,AutoClass
IFCB1_2009_172_002825,Flagellate,CC,0.11049954337899548,0.1926421607025723,0.0271967751533712,AutoClass
IFCB1_2009_172_002825,Other,CC,0.09885757990867582,1.0628704430564007,0.1459103629409464,AutoClass
IFCB1_2009_172_002825,Ciliate,CC,9.86301369859991e-06,0.00417924309262708,,AutoClass
IFCB1_2009_172_005054,Diatom,CC,0.0048186235887573425,0.013890926774358851,0.5301621379404428,AutoClass
IFCB1_2009_172_005054,Dinoflagellata,CC,0.004559935142925499,0.5899010534185639,,AutoClass
IFCB1_2009_172_005054,Flagellate,CC,0.08887511410040849,0.15518616046867206,0.0335808762082395,AutoClass
IFCB1_2009_172_005054,Other,CC,0.0792661325966849,1.0371075833662813,0.1278852117768372,AutoClass
IFCB1_2009_172_005054,Ciliate,CC,0.00024042277203919997,0.1938893322896774,,AutoClass
IFCB1_2009_187_233730,Diatom,CC,0.010419328621908898,0.14574525978331093,0.6368890730273901,AutoClass
IFCB1_2009_187_233730,Dinoflagellata,CC,0.030822873969375896,0.5565704942104712,0.2213009039535789,AutoClass
IFCB1_2009_187_233730,Flagellate,CC,0.046336010993325405,0.06563732185925915,0.0337585511627574,AutoClass
IFCB1_2009_187_233730,Other,CC,0.005100471142520796,0.03078135873579237,0.0952706753552758,AutoClass
IFCB1_2009_187_233730,Ciliate,CC,3.3372595210998807e-06,0.000513424541707674,,AutoClass
IFCB1_2009_187_235946,Diatom,CC,0.019917349953832708,0.22885614102990584,0.6631562620728246,AutoClass
IFCB1_2009_187_235946,Dinoflagellata,CC,0.03250605724838419,0.6039772807206278,0.2676083555886451,AutoClass
IFCB1_2009_187_235946,Flagellate,CC,0.034170313942751496,0.04662661382650132,0.041620934945101,AutoClass
IFCB1_2009_187_235946,Other,CC,0.018468337950138497,0.14527128097332256,0.0937879232961927,AutoClass
IFCB1_2009_187_235946,Ciliate,CC,0.00018524469067410015,0.04474509436572468,,AutoClass
IFCB1_2009_188_002300,Diatom,CC,0.01923247641089651,0.222443631863249,0.6507494743484702,AutoClass
IFCB1_2009_188_002300,Dinoflagellata,CC,0.0366769022609936,0.6610833140049315,0.2181730318408279,AutoClass
IFCB1_2009_188_002300,Flagellate,CC,0.05785722805768201,0.08882663400273587,0.0337408918901704,AutoClass
IFCB1_2009_188_002300,Other,CC,0.001960283069254193,0.00941402809035294,0.0915853997654961,AutoClass
IFCB1_2009_188_002300,Ciliate,CC,2.43368346089989e-06,0.0006973305045558424,,AutoClass
IFCB1_2009_189_001612,Diatom,CC,0.009081632653061701,0.16217201166181608,0.5669799018338668,AutoClass
IFCB1_2009_189_001612,Dinoflagellata,CC,0.011531925465838401,0.9037559142506584,0.2264859573187696,AutoClass
IFCB1_2009_189_001612,Flagellate,CC,0.1390879503105591,0.1590376307063656,0.0362510133901002,AutoClass
IFCB1_2009_189_001612,Other,CC,0.1362057231588286,2.3302946648217038,0.0851112482679643,AutoClass
IFCB1_2009_189_001612,Ciliate,CC,0.00044193433895289977,0.13724668911580737,,AutoClass
IFCB1_2009_189_004000,Diatom,CC,0.010251462192199301,0.15859316510209315,0.5633986937129722,AutoClass
IFCB1_2009_189_004000,Dinoflagellata,CC,0.0156858531270428,2.8110847897926163,,AutoClass
IFCB1_2009_189_004000,Flagellate,CC,0.1152712726084113,0.13709224529145167,0.0362510133901002,AutoClass
IFCB1_2009_189_004000,Other,CC,0.11004358247984303,1.2092701371411323,0.1029807713093513,AutoClass
IFCB1_2009_189_004000,Ciliate,CC,0.0002167008062759,0.07320973184996622,,AutoClass
IFCB1_2009_189_182114,Diatom,CC,0.0005525667860101988,0.011689587180245372,0.6486705013116978,AutoClass
IFCB1_2009_189_182114,Dinoflagellata,CC,0.007171564307353603,0.26125917330978515,0.2203655749177518,AutoClass
IFCB1_2009_189_182114,Flagellate,CC,0.025886114018176754,0.03410914723314283,0.0299029242808021,AutoClass
IFCB1_2009_189_182114,Other,CC,0.01789820159735611,0.10573758845250848,0.1459103629409464,AutoClass
IFCB1_2009_189_182114,Ciliate,CC,0.0002737813274581001,0.13037206069433335,,AutoClass
IFCB1_2009_189_184429,Diatom,CC,0.0010068677141404983,0.020696150342045184,0.6221928107332868,AutoClass
IFCB1_2009_189_184429,Dinoflagellata,CC,0.011902883933096998,0.35605396150454677,0.2523378789574834,AutoClass
IFCB1_2009_189_184429,Flagellate,CC,0.021284860618347556,0.029773616386223833,0.0362510133901002,AutoClass
IFCB1_2009_189_184429,Other,CC,0.010642792701469894,0.0517872254463038,0.1181905557215696,AutoClass
IFCB1_2009_189_184429,Ciliate,CC,0.0002539483020779999,0.10077313574523805,,AutoClass
IFCB1_2009_195_210249,Diatom,CC,0.022201751848280896,0.2994167477853122,0.5518373579496482,AutoClass
IFCB1_2009_195_210249,Dinoflagellata,CC,0.019453117968499,0.5868210548566817,0.2073806453982524,AutoClass
IFCB1_2009_195_210249,Flagellate,CC,0.03809653809064617,0.04612339200049175,0.0335685851710918,AutoClass
IFCB1_2009_195_210249,Other,CC,0.0036847315975570005,0.052789850967865336,0.0507091705074623,AutoClass
IFCB1_2009_195_210249,Ciliate,CC,0.000156399871424,0.07979585276734695,,AutoClass
IFCB1_2009_195_212603,Diatom,CC,0.010724461879584195,0.17286366665996447,0.5248730567014989,AutoClass
IFCB1_2009_195_212603,Dinoflagellata,CC,0.0182485758144295,0.6336311046676909,0.189567373867254,AutoClass
IFCB1_2009_195_212603,Flagellate,CC,0.03462695377792935,0.04209503370807978,0.0362510133901002,AutoClass
IFCB1_2009_195_212603,Other,CC,0.005277282960941612,0.05918226938366728,0.0630528115557633,AutoClass
IFCB1_2009_195_212603,Ciliate,CC,0.00033663312297460015,0.14264115380279666,,AutoClass
IFCB1_2009_195_214914,Diatom,CC,0.012716709546378595,0.2249152731938202,0.5639618831735652,AutoClass
